Time,Voltage
26.337,4.0380859375
26.347,4.052734375
26.357,4.052734375
26.368,4.052734375
26.378,4.0576171875
26.388,4.052734375
26.398,4.0625
26.408,4.04296875
26.419,4.0625
26.429,4.04296875
26.439,4.0576171875
26.449,4.0380859375
26.459,4.052734375
26.47,4.033203125
26.48,4.0478515625
26.49,4.0380859375
26.5,4.04296875
26.51,4.0380859375
26.52,4.0380859375
26.531,4.0380859375
26.541,4.04296875
26.551,4.033203125
26.561,4.04296875
26.571,4.0380859375
26.582,4.04296875
26.592,4.0380859375
26.602,4.04296875
26.612,4.04296875
26.622,4.04296875
26.633,4.04296875
26.643,4.04296875
26.653,4.0478515625
26.663,4.0478515625
26.673,4.04296875
26.684,4.052734375
26.694,4.052734375
26.704,4.0625
26.714,4.0576171875
26.724,4.0673828125
26.735,4.0576171875
26.745,4.072265625
26.755,4.0673828125
26.765,4.08203125
26.775,4.072265625
26.786,4.091796875
26.796,4.072265625
26.806,4.0966796875
26.816,4.08203125
26.826,4.1015625
26.837,4.0869140625
26.847,4.0966796875
26.857,4.091796875
26.867,4.0966796875
26.877,4.111328125
26.888,4.1015625
26.898,4.111328125
26.908,4.0966796875
26.918,4.111328125
26.928,4.091796875
26.939,4.1064453125
26.949,4.091796875
26.959,4.1015625
26.969,4.091796875
26.979,4.0966796875
26.99,4.0869140625
27.0,4.091796875
27.01,4.091796875
27.02,4.0966796875
27.03,4.091796875
27.041,4.0966796875
27.051,4.091796875
27.061,4.0966796875
27.071,4.091796875
27.081,4.1015625
27.092,4.0966796875
27.102,4.0966796875
27.112,4.0966796875
27.122,4.1015625
27.132,4.0966796875
27.142,4.1015625
27.153,4.1015625
27.163,4.1064453125
27.173,4.1015625
27.183,4.111328125
27.193,4.111328125
27.204,4.12109375
27.214,4.111328125
27.224,4.1259765625
27.234,4.1162109375
27.244,4.130859375
27.255,4.1259765625
27.265,4.140625
27.275,4.130859375
27.285,4.150390625
27.295,4.1357421875
27.306,4.1552734375
27.316,4.1357421875
27.326,4.1552734375
27.336,4.150390625
27.346,4.1552734375
27.357,4.1552734375
27.367,4.150390625
27.377,4.1650390625
27.387,4.150390625
27.397,4.16015625
27.408,4.1455078125
27.418,4.16015625
27.428,4.140625
27.438,4.1552734375
27.448,4.1357421875
27.459,4.150390625
27.469,4.1357421875
27.479,4.1455078125
27.489,4.1357421875
27.499,4.1455078125
27.51,4.1357421875
27.52,4.140625
27.53,4.1357421875
27.54,4.140625
27.55,4.1357421875
27.561,4.1357421875
27.571,4.1357421875
27.581,4.140625
27.591,4.140625
27.601,4.1455078125
27.612,4.140625
27.622,4.1455078125
27.632,4.140625
27.642,4.150390625
27.652,4.1455078125
27.662,4.150390625
27.673,4.150390625
27.683,4.1552734375
27.693,4.150390625
27.703,4.16015625
27.714,4.1552734375
27.724,4.169921875
27.734,4.16015625
27.744,4.1748046875
27.754,4.1650390625
27.764,4.1845703125
27.775,4.1748046875
27.785,4.1943359375
27.795,4.1748046875
27.805,4.19921875
27.815,4.189453125
27.826,4.19921875
27.836,4.1943359375
27.846,4.189453125
27.856,4.19921875
27.867,4.1943359375
27.877,4.2041015625
27.887,4.1845703125
27.897,4.2041015625
27.907,4.1845703125
27.917,4.1943359375
27.928,4.1796875
27.938,4.1943359375
27.948,4.1748046875
27.958,4.1845703125
27.969,4.1748046875
27.979,4.1845703125
27.989,4.169921875
27.999,4.1796875
28.009,4.1748046875
28.019,4.1796875
28.03,4.1748046875
28.04,4.1796875
28.05,4.1748046875
28.06,4.1796875
28.071,4.1748046875
28.081,4.1796875
28.091,4.1796875
28.101,4.189453125
28.111,4.1845703125
28.121,4.189453125
28.132,4.1845703125
28.142,4.1943359375
28.152,4.189453125
28.162,4.1943359375
28.172,4.1943359375
28.183,4.19921875
28.193,4.19921875
28.203,4.208984375
28.213,4.19921875
28.223,4.21875
28.234,4.208984375
28.244,4.2236328125
28.254,4.208984375
28.264,4.2333984375
28.274,4.21875
28.285,4.23828125
28.295,4.2236328125
28.305,4.23828125
28.315,4.228515625
28.325,4.23828125
28.336,4.23828125
28.346,4.23828125
28.356,4.248046875
28.366,4.228515625
28.376,4.248046875
28.387,4.228515625
28.397,4.2431640625
28.407,4.21875
28.417,4.2333984375
28.427,4.21875
28.438,4.228515625
28.448,4.2138671875
28.458,4.228515625
28.468,4.21875
28.478,4.228515625
28.488,4.21875
28.499,4.21875
28.509,4.21875
28.519,4.2236328125
28.529,4.21875
28.54,4.2236328125
28.55,4.21875
28.56,4.2236328125
28.57,4.21875
28.58,4.2236328125
28.59,4.21875
28.601,4.228515625
28.611,4.2236328125
28.621,4.228515625
28.631,4.2236328125
28.641,4.228515625
28.652,4.228515625
28.662,4.23828125
28.672,4.2333984375
28.682,4.248046875
28.692,4.2431640625
28.703,4.2529296875
28.713,4.248046875
28.723,4.2626953125
28.733,4.248046875
28.743,4.267578125
28.754,4.2529296875
28.764,4.27734375
28.774,4.2626953125
28.784,4.2822265625
28.794,4.2626953125
28.805,4.27734375
28.815,4.27734375
28.825,4.27734375
28.835,4.287109375
28.845,4.27734375
28.856,4.287109375
28.866,4.267578125
28.876,4.287109375
28.886,4.2626953125
28.896,4.27734375
28.907,4.2626953125
28.917,4.27734375
28.927,4.2578125
28.937,4.267578125
28.947,4.2529296875
28.958,4.2626953125
28.968,4.2578125
28.978,4.2626953125
28.988,4.2529296875
28.998,4.2626953125
29.009,4.2529296875
29.019,4.2626953125
29.029,4.2578125
29.039,4.2626953125
29.049,4.2578125
29.06,4.267578125
29.07,4.2626953125
29.08,4.2626953125
29.09,4.2578125
29.1,4.267578125
29.111,4.2626953125
29.121,4.2724609375
29.131,4.267578125
29.141,4.27734375
29.151,4.2724609375
29.161,4.2822265625
29.172,4.27734375
29.182,4.287109375
29.192,4.2822265625
29.202,4.296875
29.213,4.2919921875
29.223,4.306640625
29.233,4.2919921875
29.243,4.3115234375
29.253,4.296875
29.264,4.3212890625
29.274,4.306640625
29.284,4.3212890625
29.294,4.3115234375
29.304,4.31640625
29.314,4.3212890625
29.325,4.31640625
29.335,4.326171875
29.345,4.3115234375
29.355,4.326171875
29.366,4.306640625
29.376,4.3212890625
29.386,4.3017578125
29.396,4.3212890625
29.406,4.296875
29.416,4.31640625
29.427,4.2919921875
29.437,4.306640625
29.447,4.296875
29.457,4.306640625
29.467,4.296875
29.478,4.3017578125
29.488,4.3017578125
29.498,4.3017578125
29.508,4.296875
29.518,4.3017578125
29.529,4.296875
29.539,4.3017578125
29.549,4.3017578125
29.559,4.3017578125
29.569,4.3017578125
29.58,4.306640625
29.59,4.306640625
29.6,4.3115234375
29.61,4.306640625
29.62,4.31640625
29.631,4.3115234375
29.641,4.31640625
29.651,4.31640625
29.661,4.326171875
29.671,4.31640625
29.682,4.3310546875
29.692,4.326171875
29.702,4.345703125
29.712,4.3310546875
29.722,4.3505859375
29.733,4.3359375
29.743,4.3603515625
29.753,4.3408203125
29.763,4.365234375
29.773,4.3505859375
29.784,4.35546875
29.794,4.35546875
29.804,4.35546875
29.814,4.3603515625
29.824,4.35546875
29.835,4.365234375
29.845,4.345703125
29.855,4.3603515625
29.865,4.3408203125
29.875,4.35546875
29.886,4.3359375
29.896,4.3505859375
29.906,4.3359375
29.916,4.345703125
29.926,4.3359375
29.937,4.3408203125
29.947,4.3310546875
29.957,4.3408203125
29.967,4.3359375
29.977,4.3408203125
29.988,4.3310546875
29.998,4.3359375
30.008,4.3359375
30.018,4.3408203125
30.028,4.3359375
30.039,4.345703125
30.049,4.3408203125
30.059,4.345703125
30.069,4.345703125
30.079,4.3505859375
30.09,4.345703125
30.1,4.3505859375
30.11,4.345703125
30.12,4.35546875
30.13,4.35546875
30.141,4.365234375
30.151,4.35546875
30.161,4.365234375
30.171,4.365234375
30.181,4.375
30.191,4.3701171875
30.202,4.384765625
30.212,4.375
30.222,4.39453125
30.232,4.3798828125
30.242,4.39453125
30.252,4.3798828125
30.263,4.3994140625
30.273,4.3896484375
30.283,4.3994140625
30.293,4.3994140625
30.303,4.3994140625
30.314,4.404296875
30.324,4.39453125
30.334,4.404296875
30.344,4.3896484375
30.354,4.404296875
30.365,4.384765625
30.375,4.3994140625
30.385,4.3798828125
30.395,4.39453125
30.405,4.3798828125
30.416,4.3896484375
30.426,4.375
30.436,4.384765625
30.446,4.375
30.456,4.3798828125
30.466,4.3701171875
30.477,4.3798828125
30.487,4.375
30.497,4.3798828125
30.507,4.3701171875
30.517,4.3798828125
30.528,4.375
30.538,4.384765625
30.548,4.3798828125
30.558,4.384765625
30.568,4.384765625
30.579,4.384765625
30.589,4.384765625
30.599,4.3896484375
30.609,4.384765625
30.619,4.39453125
30.63,4.3896484375
30.64,4.3994140625
30.65,4.39453125
30.66,4.4091796875
30.67,4.3994140625
30.681,4.4140625
30.691,4.4091796875
30.701,4.423828125
30.711,4.4140625
30.721,4.4287109375
30.732,4.4189453125
30.742,4.4384765625
30.752,4.4189453125
30.762,4.443359375
30.772,4.4287109375
30.782,4.4384765625
30.793,4.4384765625
30.803,4.4384765625
30.813,4.443359375
30.823,4.43359375
30.833,4.4482421875
30.844,4.4287109375
30.854,4.443359375
30.864,4.423828125
30.874,4.443359375
30.884,4.4189453125
30.895,4.43359375
30.905,4.4140625
30.915,4.4287109375
30.925,4.4140625
30.935,4.423828125
30.946,4.4140625
30.956,4.4189453125
30.966,4.4140625
30.976,4.423828125
30.986,4.4140625
30.997,4.423828125
31.007,4.4189453125
31.017,4.4189453125
31.027,4.4189453125
31.037,4.4189453125
31.048,4.423828125
31.058,4.423828125
31.068,4.4189453125
31.078,4.423828125
31.088,4.423828125
31.099,4.4287109375
31.109,4.423828125
31.119,4.43359375
31.129,4.4287109375
31.139,4.4384765625
31.149,4.4287109375
31.16,4.4482421875
31.17,4.443359375
31.18,4.453125
31.19,4.4482421875
31.201,4.462890625
31.211,4.453125
31.221,4.47265625
31.231,4.453125
31.241,4.4775390625
31.251,4.453125
31.262,4.482421875
31.272,4.462890625
31.282,4.482421875
31.292,4.4775390625
31.302,4.47265625
31.313,4.482421875
31.323,4.47265625
31.333,4.4873046875
31.343,4.462890625
31.353,4.482421875
31.363,4.462890625
31.374,4.4775390625
31.384,4.453125
31.394,4.47265625
31.404,4.453125
31.414,4.4677734375
31.425,4.453125
31.435,4.462890625
31.445,4.4580078125
31.455,4.4580078125
31.465,4.462890625
31.476,4.462890625
31.486,4.453125
31.496,4.462890625
31.506,4.4580078125
31.516,4.4580078125
31.527,4.4580078125
31.537,4.462890625
31.547,4.462890625
31.557,4.462890625
31.567,4.4580078125
31.577,4.462890625
31.588,4.462890625
31.598,4.4677734375
31.608,4.462890625
31.618,4.47265625
31.628,4.4677734375
31.639,4.4775390625
31.649,4.47265625
31.659,4.4873046875
31.669,4.482421875
31.68,4.4970703125
31.69,4.4921875
31.7,4.501953125
31.71,4.4921875
31.72,4.51171875
31.73,4.4921875
31.741,4.521484375
31.751,4.4970703125
31.761,4.521484375
31.771,4.5068359375
31.781,4.521484375
31.792,4.5166015625
31.802,4.5166015625
31.812,4.521484375
31.822,4.51171875
31.832,4.5263671875
31.843,4.501953125
31.853,4.521484375
31.863,4.4970703125
31.873,4.5166015625
31.883,4.4921875
31.894,4.51171875
31.904,4.4921875
31.914,4.5068359375
31.924,4.4921875
31.934,4.501953125
31.945,4.4873046875
31.955,4.4921875
31.965,4.4921875
31.975,4.4970703125
31.985,4.4873046875
31.996,4.4921875
32.006,4.4921875
32.016,4.4921875
32.026,4.4921875
32.036,4.501953125
32.046,4.4970703125
32.056,4.501953125
32.066,4.4970703125
32.076,4.501953125
32.087,4.4970703125
32.097,4.501953125
32.107,4.501953125
32.117,4.5068359375
32.127,4.4970703125
32.137,4.5068359375
32.147,4.501953125
32.157,4.5068359375
32.167,4.5068359375
32.178,4.51171875
32.188,4.5068359375
32.198,4.5166015625
32.208,4.51171875
32.218,4.521484375
32.228,4.5166015625
32.238,4.5263671875
32.248,4.5166015625
32.258,4.5263671875
32.269,4.5166015625
32.279,4.5263671875
32.289,4.5263671875
32.299,4.5361328125
32.309,4.5263671875
32.319,4.541015625
32.329,4.5263671875
32.339,4.5458984375
32.349,4.53125
32.36,4.5556640625
32.37,4.5361328125
32.38,4.560546875
32.39,4.5458984375
32.4,4.5654296875
32.41,4.5458984375
32.42,4.5654296875
32.43,4.55078125
32.44,4.5654296875
32.451,4.5556640625
32.461,4.5654296875
32.471,4.560546875
32.481,4.5654296875
32.491,4.5654296875
32.501,4.560546875
32.511,4.5654296875
32.521,4.5556640625
32.531,4.5751953125
32.542,4.5556640625
32.552,4.5703125
32.562,4.5556640625
32.572,4.5703125
32.582,4.55078125
32.592,4.5703125
32.602,4.55078125
32.612,4.5654296875
32.622,4.5458984375
32.633,4.5654296875
32.643,4.5458984375
32.653,4.560546875
32.663,4.5458984375
32.673,4.560546875
32.683,4.5458984375
32.693,4.5556640625
32.703,4.5458984375
32.713,4.5556640625
32.724,4.5458984375
32.734,4.5556640625
32.744,4.5458984375
32.754,4.5556640625
32.764,4.5458984375
32.774,4.5556640625
32.784,4.5458984375
32.794,4.5556640625
32.804,4.55078125
32.815,4.5556640625
32.825,4.5458984375
32.835,4.5556640625
32.845,4.55078125
32.855,4.5556640625
32.865,4.55078125
32.875,4.5556640625
32.885,4.5556640625
32.896,4.5556640625
32.906,4.5556640625
32.916,4.560546875
32.926,4.560546875
32.936,4.5654296875
32.946,4.560546875
32.956,4.5654296875
32.966,4.5654296875
32.976,4.5703125
32.987,4.5654296875
32.997,4.5703125
33.007,4.5703125
33.017,4.5751953125
33.027,4.5703125
33.037,4.580078125
33.047,4.5751953125
33.057,4.5849609375
33.067,4.5751953125
33.078,4.58984375
33.088,4.580078125
33.098,4.5947265625
33.108,4.5849609375
33.118,4.599609375
33.128,4.5947265625
33.138,4.6044921875
33.148,4.5947265625
33.158,4.6142578125
33.169,4.599609375
33.179,4.619140625
33.189,4.599609375
33.199,4.6240234375
33.209,4.6044921875
33.219,4.6240234375
33.229,4.6044921875
33.239,4.62890625
33.249,4.6142578125
33.26,4.62890625
33.27,4.619140625
33.28,4.62890625
33.29,4.6240234375
33.3,4.6240234375
33.31,4.6337890625
33.32,4.6240234375
33.33,4.6337890625
33.34,4.6240234375
33.351,4.6337890625
33.361,4.619140625
33.371,4.6337890625
33.381,4.6142578125
33.391,4.6337890625
33.401,4.6142578125
33.411,4.6337890625
33.421,4.6142578125
33.431,4.62890625
33.442,4.609375
33.452,4.6240234375
33.462,4.609375
33.472,4.6240234375
33.482,4.6044921875
33.492,4.619140625
33.502,4.609375
33.512,4.619140625
33.522,4.6044921875
33.533,4.6142578125
33.543,4.6044921875
33.553,4.6142578125
33.563,4.6044921875
33.573,4.609375
33.584,4.6044921875
33.594,4.609375
33.604,4.609375
33.615,4.609375
33.625,4.609375
33.636,4.6142578125
33.646,4.609375
33.656,4.619140625
33.667,4.6142578125
33.677,4.62890625
33.687,4.62890625
33.698,4.6533203125
33.708,4.6337890625
33.719,4.658203125
33.729,4.6435546875
33.739,4.6533203125
33.75,4.658203125
33.76,4.6484375
33.77,4.658203125
33.781,4.6337890625
33.791,4.6484375
33.801,4.62890625
33.812,4.638671875
33.822,4.62890625
33.833,4.6337890625
33.843,4.62890625
33.853,4.62890625
33.864,4.62890625
33.874,4.62890625
33.884,4.62890625
33.895,4.6337890625
33.905,4.62890625
33.916,4.638671875
33.926,4.6337890625
33.936,4.6484375
33.947,4.6435546875
33.957,4.658203125
33.967,4.6484375
33.978,4.6728515625
33.988,4.658203125
33.998,4.6826171875
34.009,4.66796875
34.019,4.6728515625
34.03,4.677734375
34.04,4.66796875
34.05,4.677734375
34.061,4.6533203125
34.071,4.66796875
34.081,4.6484375
34.092,4.658203125
34.102,4.6484375
34.113,4.6533203125
34.123,4.6435546875
34.133,4.6533203125
34.144,4.6435546875
34.154,4.6533203125
34.164,4.6533203125
34.175,4.6533203125
34.185,4.6533203125
34.195,4.6630859375
34.206,4.6630859375
34.216,4.677734375
34.227,4.6728515625
34.237,4.6826171875
34.247,4.677734375
34.258,4.7021484375
34.268,4.6826171875
34.278,4.70703125
34.289,4.7021484375
34.299,4.697265625
34.31,4.7119140625
34.32,4.6826171875
34.33,4.7021484375
34.341,4.677734375
34.351,4.6826171875
34.361,4.6728515625
34.372,4.677734375
34.382,4.6728515625
34.392,4.677734375
34.403,4.6728515625
34.413,4.6728515625
34.424,4.6728515625
34.434,4.6728515625
34.444,4.6728515625
34.455,4.677734375
34.465,4.677734375
34.475,4.6826171875
34.486,4.6826171875
34.496,4.7021484375
34.507,4.7021484375
34.517,4.716796875
34.527,4.7021484375
34.538,4.7265625
34.548,4.7119140625
34.558,4.7216796875
34.569,4.7265625
34.579,4.7119140625
34.589,4.7265625
34.6,4.7021484375
34.61,4.716796875
34.621,4.697265625
34.631,4.70703125
34.641,4.6923828125
34.652,4.697265625
34.662,4.6923828125
34.672,4.697265625
34.683,4.6923828125
34.693,4.697265625
34.704,4.6923828125
34.714,4.697265625
34.724,4.6923828125
34.735,4.7021484375
34.745,4.7021484375
34.755,4.7119140625
34.766,4.7119140625
34.776,4.7265625
34.786,4.7216796875
34.797,4.7412109375
34.807,4.7216796875
34.818,4.7509765625
34.828,4.736328125
34.838,4.74609375
34.849,4.7509765625
34.859,4.7265625
34.869,4.74609375
34.88,4.716796875
34.89,4.7265625
34.9,4.70703125
34.911,4.7216796875
34.921,4.70703125
34.932,4.716796875
34.942,4.70703125
34.952,4.7119140625
34.963,4.7119140625
34.973,4.7119140625
34.983,4.7119140625
34.994,4.7119140625
35.004,4.716796875
35.015,4.7216796875
35.025,4.7216796875
35.035,4.7314453125
35.046,4.7314453125
35.056,4.7509765625
35.066,4.736328125
35.077,4.7607421875
35.087,4.74609375
35.097,4.7607421875
35.108,4.7607421875
35.118,4.755859375
35.129,4.7705078125
35.139,4.7412109375
35.149,4.7607421875
35.16,4.7314453125
35.17,4.74609375
35.18,4.7314453125
35.191,4.736328125
35.201,4.7314453125
35.212,4.7314453125
35.222,4.7314453125
35.232,4.7314453125
35.243,4.7314453125
35.253,4.7314453125
35.263,4.7314453125
35.274,4.736328125
35.284,4.736328125
35.294,4.74609375
35.305,4.7412109375
35.315,4.7607421875
35.326,4.7509765625
35.336,4.775390625
35.346,4.7607421875
35.357,4.78515625
35.367,4.7705078125
35.377,4.775390625
35.388,4.78515625
35.398,4.765625
35.409,4.7802734375
35.419,4.755859375
35.429,4.765625
35.44,4.7509765625
35.45,4.7607421875
35.46,4.74609375
35.471,4.7509765625
35.481,4.74609375
35.491,4.7509765625
35.502,4.74609375
35.512,4.7509765625
35.523,4.74609375
35.533,4.7509765625
35.543,4.74609375
35.554,4.755859375
35.564,4.755859375
35.574,4.7705078125
35.585,4.7607421875
35.595,4.7802734375
35.606,4.7705078125
35.616,4.794921875
35.626,4.7802734375
35.637,4.7998046875
35.647,4.7900390625
35.657,4.794921875
35.668,4.8046875
35.678,4.7802734375
35.688,4.7998046875
35.699,4.7705078125
35.709,4.78515625
35.72,4.765625
35.73,4.775390625
35.74,4.765625
35.751,4.765625
35.761,4.7607421875
35.771,4.765625
35.782,4.7607421875
35.792,4.765625
35.803,4.765625
35.813,4.7705078125
35.823,4.765625
35.834,4.7802734375
35.844,4.775390625
35.854,4.7900390625
35.865,4.7900390625
35.875,4.8046875
35.885,4.794921875
35.896,4.8193359375
35.906,4.7998046875
35.917,4.814453125
35.927,4.8193359375
35.937,4.8046875
35.948,4.82421875
35.958,4.794921875
35.968,4.8095703125
35.979,4.78515625
35.989,4.794921875
36.0,4.7802734375
36.01,4.7900390625
36.02,4.7802734375
36.031,4.7802734375
36.041,4.7802734375
36.051,4.78515625
36.062,4.7802734375
36.072,4.78515625
36.082,4.78515625
36.093,4.794921875
36.103,4.7900390625
36.114,4.8046875
36.124,4.7998046875
36.134,4.814453125
36.145,4.8095703125
36.155,4.8291015625
36.165,4.8193359375
36.176,4.8388671875
36.186,4.8291015625
36.196,4.8388671875
36.207,4.8388671875
36.217,4.82421875
36.228,4.8388671875
36.238,4.8095703125
36.248,4.82421875
36.259,4.8095703125
36.269,4.814453125
36.279,4.7998046875
36.29,4.8095703125
36.3,4.7998046875
36.311,4.8095703125
36.321,4.7998046875
36.331,4.8046875
36.342,4.8046875
36.352,4.8095703125
36.362,4.8095703125
36.373,4.814453125
36.383,4.814453125
36.393,4.82421875
36.404,4.8193359375
36.414,4.8388671875
36.425,4.8291015625
36.435,4.853515625
36.445,4.8388671875
36.456,4.8583984375
36.466,4.8486328125
36.476,4.8486328125
36.487,4.8583984375
36.497,4.833984375
36.508,4.853515625
36.518,4.82421875
36.528,4.8388671875
36.539,4.8193359375
36.549,4.8291015625
36.559,4.8193359375
36.57,4.82421875
36.58,4.8193359375
36.59,4.82421875
36.601,4.8193359375
36.611,4.82421875
36.622,4.8193359375
36.632,4.8291015625
36.642,4.82421875
36.653,4.8388671875
36.663,4.833984375
36.673,4.8486328125
36.684,4.84375
36.694,4.8681640625
36.705,4.8486328125
36.715,4.8779296875
36.725,4.8583984375
36.736,4.873046875
36.746,4.8779296875
36.756,4.86328125
36.767,4.8779296875
36.777,4.853515625
36.787,4.8681640625
36.798,4.8388671875
36.808,4.853515625
36.819,4.8388671875
36.829,4.84375
36.839,4.8388671875
36.85,4.8388671875
36.86,4.833984375
36.87,4.8388671875
36.881,4.833984375
36.891,4.84375
36.902,4.8388671875
36.912,4.84375
36.922,4.84375
36.933,4.86328125
36.943,4.853515625
36.953,4.8681640625
36.964,4.86328125
36.974,4.8828125
36.986,4.892578125
36.999,4.8486328125
37.009,4.853515625
37.019,4.8486328125
37.03,4.853515625
37.04,4.853515625
37.051,4.8486328125
37.061,4.8486328125
37.071,4.853515625
37.082,4.853515625
37.092,4.8583984375
37.102,4.8583984375
37.113,4.873046875
37.123,4.873046875
37.133,4.8876953125
37.146,4.90234375
37.158,4.8583984375
37.168,4.8681640625
37.179,4.853515625
37.189,4.86328125
37.2,4.8583984375
37.21,4.86328125
37.22,4.8583984375
37.231,4.86328125
37.241,4.8583984375
37.251,4.8681640625
37.262,4.86328125
37.272,4.8828125
37.284,4.892578125
37.297,4.8828125
37.309,4.8779296875
37.319,4.86328125
37.33,4.873046875
37.34,4.8681640625
37.35,4.8681640625
37.361,4.8681640625
37.371,4.873046875
37.382,4.873046875
37.392,4.8828125
37.404,4.90234375
37.416,4.892578125
37.429,4.8779296875
37.439,4.8779296875
37.45,4.8779296875
37.46,4.8779296875
37.47,4.8828125
37.483,4.90234375
37.495,4.921875
37.507,4.90234375
37.52,4.8828125
37.532,4.8974609375
37.544,4.9169921875
37.556,4.8974609375
37.569,4.892578125
37.581,4.8876953125
37.593,4.9267578125
37.606,4.931640625
37.618,4.892578125
37.63,4.892578125
37.643,4.912109375
37.655,4.931640625
37.667,4.912109375
37.68,4.892578125
37.692,4.912109375
37.704,4.9267578125
37.716,4.9072265625
37.729,4.90234375
37.741,4.90234375
37.753,4.9462890625
37.766,4.9462890625
37.778,4.8974609375
37.79,4.90234375
37.803,4.921875
37.815,4.94140625
37.827,4.9169921875
37.84,4.90234375
37.852,4.921875
37.864,4.9365234375
37.876,4.9169921875
37.889,4.912109375
37.901,4.912109375
37.913,4.9609375
37.926,4.9462890625
37.938,4.9072265625
37.95,4.9169921875
37.963,4.931640625
37.975,4.9462890625
37.987,4.921875
38.0,4.912109375
38.012,4.94140625
38.024,4.9609375
38.036,4.9267578125
38.049,4.921875
38.061,4.921875
38.073,4.9658203125
38.086,4.951171875
38.098,4.9169921875
38.11,4.9267578125
38.123,4.94140625
38.135,4.9560546875
38.147,4.9365234375
38.16,4.921875
38.172,4.951171875
38.184,4.970703125
38.196,4.931640625
38.209,4.931640625
38.221,4.9365234375
38.233,4.9755859375
38.246,4.9609375
38.258,4.931640625
38.27,4.94140625
38.283,4.951171875
38.295,4.9609375
38.307,4.94140625
38.319,4.931640625
38.332,4.9658203125
38.344,4.98046875
38.356,4.94140625
38.369,4.94140625
38.381,4.9462890625
38.393,4.9853515625
38.406,4.9658203125
38.418,4.94140625
38.43,4.951171875
38.443,4.970703125
38.455,4.970703125
38.467,4.951171875
38.479,4.94140625
38.492,4.9755859375
38.504,4.9951171875
